,created_in_file,last_appeared_in_file,lastfile_deleted_in_commit,created_in_line,last_appeared_in_line,created_in_commit,deleted_in_commit,created_at_date,deleted_at_date,content,deleted_in_lines,created_in_lines,updated_in_commits
381,src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,src/main/java/org/apache/commons/math4/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,,1751,1758,7ee7843ffe817f79a54f77feebd51506f36c7ef8,9d1741bfe4a7808cfa0c313891a717adf98a3087,2012-12-12 14:10:38+00:00,2021-05-15 05:36:48+02:00,//                 throw new PathIsExploredException(); // XXX,,,
382,src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,src/main/java/org/apache/commons/math4/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,,1811,1818,7ee7843ffe817f79a54f77feebd51506f36c7ef8,9d1741bfe4a7808cfa0c313891a717adf98a3087,2012-12-12 14:10:38+00:00,2021-05-15 05:36:48+02:00,printMethod(); // XXX,,,
383,src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,src/main/java/org/apache/commons/math4/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,,1879,1885,7ee7843ffe817f79a54f77feebd51506f36c7ef8,9d1741bfe4a7808cfa0c313891a717adf98a3087,2012-12-12 14:10:38+00:00,2021-05-15 05:36:48+02:00,printState(20); // XXX,,,
384,src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,src/main/java/org/apache/commons/math4/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,,1883,1889,7ee7843ffe817f79a54f77feebd51506f36c7ef8,9d1741bfe4a7808cfa0c313891a717adf98a3087,2012-12-12 14:10:38+00:00,2021-05-15 05:36:48+02:00,printState(30); // XXX,,,
385,src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,src/main/java/org/apache/commons/math4/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,,1916,1922,7ee7843ffe817f79a54f77feebd51506f36c7ef8,9d1741bfe4a7808cfa0c313891a717adf98a3087,2012-12-12 14:10:38+00:00,2021-05-15 05:36:48+02:00,printState(50); // XXX,,,
386,src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,src/main/java/org/apache/commons/math4/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,,2024,2030,7ee7843ffe817f79a54f77feebd51506f36c7ef8,9d1741bfe4a7808cfa0c313891a717adf98a3087,2012-12-12 14:10:38+00:00,2021-05-15 05:36:48+02:00,printState(90); // XXX,,,
387,src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,src/main/java/org/apache/commons/math4/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,,2033,2039,7ee7843ffe817f79a54f77feebd51506f36c7ef8,9d1741bfe4a7808cfa0c313891a717adf98a3087,2012-12-12 14:10:38+00:00,2021-05-15 05:36:48+02:00,printState(100); // XXX,,,
388,src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,src/main/java/org/apache/commons/math4/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,,2060,2066,7ee7843ffe817f79a54f77feebd51506f36c7ef8,9d1741bfe4a7808cfa0c313891a717adf98a3087,2012-12-12 14:10:38+00:00,2021-05-15 05:36:48+02:00,printState(120); // XXX,,,
389,src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,src/main/java/org/apache/commons/math4/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,,2131,2137,7ee7843ffe817f79a54f77feebd51506f36c7ef8,9d1741bfe4a7808cfa0c313891a717adf98a3087,2012-12-12 14:10:38+00:00,2021-05-15 05:36:48+02:00,printState(150); // XXX,,,
390,src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,src/main/java/org/apache/commons/math4/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,,2216,2222,7ee7843ffe817f79a54f77feebd51506f36c7ef8,9d1741bfe4a7808cfa0c313891a717adf98a3087,2012-12-12 14:10:38+00:00,2021-05-15 05:36:48+02:00,printState(190); // XXX,,,
391,src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,src/main/java/org/apache/commons/math4/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,,2242,2248,7ee7843ffe817f79a54f77feebd51506f36c7ef8,9d1741bfe4a7808cfa0c313891a717adf98a3087,2012-12-12 14:10:38+00:00,2021-05-15 05:36:48+02:00,printState(210); // XXX,,,
392,src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,src/main/java/org/apache/commons/math4/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,,2299,2305,7ee7843ffe817f79a54f77feebd51506f36c7ef8,9d1741bfe4a7808cfa0c313891a717adf98a3087,2012-12-12 14:10:38+00:00,2021-05-15 05:36:48+02:00,printMethod(); // XXX,,,
393,src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,src/main/java/org/apache/commons/math4/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,,2305,2311,7ee7843ffe817f79a54f77feebd51506f36c7ef8,9d1741bfe4a7808cfa0c313891a717adf98a3087,2012-12-12 14:10:38+00:00,2021-05-15 05:36:48+02:00,// XXX Should probably be split into two arrays.,,,
394,src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,src/main/java/org/apache/commons/math4/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,,2383,2389,7ee7843ffe817f79a54f77feebd51506f36c7ef8,9d1741bfe4a7808cfa0c313891a717adf98a3087,2012-12-12 14:10:38+00:00,2021-05-15 05:36:48+02:00,printMethod(); // XXX,,,
395,src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,src/main/java/org/apache/commons/math4/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,,2451,2442,7ee7843ffe817f79a54f77feebd51506f36c7ef8,9d1741bfe4a7808cfa0c313891a717adf98a3087,2012-12-12 14:10:38+00:00,2021-05-15 05:36:48+02:00,// XXX utility for figuring out call sequence.,,,
396,src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,src/main/java/org/apache/commons/math4/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,,2458,2449,7ee7843ffe817f79a54f77feebd51506f36c7ef8,9d1741bfe4a7808cfa0c313891a717adf98a3087,2012-12-12 14:10:38+00:00,2021-05-15 05:36:48+02:00,// XXX utility for figuring out call sequence.,,,
397,src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,src/main/java/org/apache/commons/math4/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,,2462,2453,7ee7843ffe817f79a54f77feebd51506f36c7ef8,9d1741bfe4a7808cfa0c313891a717adf98a3087,2012-12-12 14:10:38+00:00,2021-05-15 05:36:48+02:00,// XXX utility for figuring out call sequence.,,,
398,src/main/java/org/apache/commons/math3/optim/nonlinear/vector/MultivariateVectorOptimizer.java,src/main/java/org/apache/commons/math4/optim/nonlinear/vector/MultivariateVectorOptimizer.java,,178,178,250cf6e3669ee3c0cfda5d20761fb1324f594df0,ed39d2dbe2522a7842d8f173af46b483d983cb0a,2012-12-28 20:16:38+00:00,2012-12-29 12:10:52+00:00,"// TODO: remove this for 4.0, when the Weight class will be removed",,,
399,src/main/java/org/apache/commons/math3/optim/nonlinear/vector/jacobian/AbstractLeastSquaresOptimizer.java,src/main/java/org/apache/commons/math4/optim/nonlinear/vector/jacobian/AbstractLeastSquaresOptimizer.java,,84,84,250cf6e3669ee3c0cfda5d20761fb1324f594df0,ed39d2dbe2522a7842d8f173af46b483d983cb0a,2012-12-28 20:16:38+00:00,2012-12-29 12:10:52+00:00,"// TODO: remove for 4.0, when the {@link Weight} class will be removed",,,
400,src/main/java/org/apache/commons/math3/optim/nonlinear/vector/jacobian/AbstractLeastSquaresOptimizer.java,src/main/java/org/apache/commons/math4/optim/nonlinear/vector/jacobian/AbstractLeastSquaresOptimizer.java,,281,281,250cf6e3669ee3c0cfda5d20761fb1324f594df0,ed39d2dbe2522a7842d8f173af46b483d983cb0a,2012-12-28 20:16:38+00:00,2012-12-29 12:10:52+00:00,"// TODO: remove for 4.0, when the {@link Weight} class will be removed",,,
401,src/main/java/org/apache/commons/math3/optimization/direct/BOBYQAOptimizer.java,src/main/java/org/apache/commons/math4/optimization/direct/BOBYQAOptimizer.java,,287,289,696be68b5dc8872a818a24d8a377158314b54e31,b4669aad3f2185894db7d4fb84cbcc311c32e34d,2012-02-14 16:17:55+00:00,2015-02-25 22:34:53+01:00,printMethod(); // XXX,,,
402,src/main/java/org/apache/commons/math3/optimization/direct/BOBYQAOptimizer.java,src/main/java/org/apache/commons/math4/optimization/direct/BOBYQAOptimizer.java,,376,378,696be68b5dc8872a818a24d8a377158314b54e31,b4669aad3f2185894db7d4fb84cbcc311c32e34d,2012-02-14 16:17:55+00:00,2015-02-25 22:34:53+01:00,printMethod(); // XXX,,,
403,src/main/java/org/apache/commons/math3/optimization/direct/BOBYQAOptimizer.java,src/main/java/org/apache/commons/math4/optimization/direct/BOBYQAOptimizer.java,,445,447,696be68b5dc8872a818a24d8a377158314b54e31,b4669aad3f2185894db7d4fb84cbcc311c32e34d,2012-02-14 16:17:55+00:00,2015-02-25 22:34:53+01:00,printState(20); // XXX,,,
404,src/main/java/org/apache/commons/math3/optimization/direct/BOBYQAOptimizer.java,src/main/java/org/apache/commons/math4/optimization/direct/BOBYQAOptimizer.java,,468,470,696be68b5dc8872a818a24d8a377158314b54e31,b4669aad3f2185894db7d4fb84cbcc311c32e34d,2012-02-14 16:17:55+00:00,2015-02-25 22:34:53+01:00,"throw new PathIsExploredException(); // XXX
// throw new PathIsExploredException(); // XXX",[469],[469],['88b7d7f6fc23b89ba0fd6fc32ddbaf87cb805496']
405,src/main/java/org/apache/commons/math3/optimization/direct/BOBYQAOptimizer.java,src/main/java/org/apache/commons/math4/optimization/direct/BOBYQAOptimizer.java,,481,483,696be68b5dc8872a818a24d8a377158314b54e31,b4669aad3f2185894db7d4fb84cbcc311c32e34d,2012-02-14 16:17:55+00:00,2015-02-25 22:34:53+01:00,printState(60); // XXX,,,
406,src/main/java/org/apache/commons/math3/optimization/direct/BOBYQAOptimizer.java,src/main/java/org/apache/commons/math4/optimization/direct/BOBYQAOptimizer.java,,540,542,696be68b5dc8872a818a24d8a377158314b54e31,b4669aad3f2185894db7d4fb84cbcc311c32e34d,2012-02-14 16:17:55+00:00,2015-02-25 22:34:53+01:00,"throw new PathIsExploredException(); // XXX
// throw new PathIsExploredException(); // XXX",[541],[541],['88b7d7f6fc23b89ba0fd6fc32ddbaf87cb805496']
407,src/main/java/org/apache/commons/math3/optimization/direct/BOBYQAOptimizer.java,src/main/java/org/apache/commons/math4/optimization/direct/BOBYQAOptimizer.java,,555,557,696be68b5dc8872a818a24d8a377158314b54e31,b4669aad3f2185894db7d4fb84cbcc311c32e34d,2012-02-14 16:17:55+00:00,2015-02-25 22:34:53+01:00,printState(90); // XXX,,,
408,src/main/java/org/apache/commons/math3/optimization/direct/BOBYQAOptimizer.java,src/main/java/org/apache/commons/math4/optimization/direct/BOBYQAOptimizer.java,,567,569,696be68b5dc8872a818a24d8a377158314b54e31,b4669aad3f2185894db7d4fb84cbcc311c32e34d,2012-02-14 16:17:55+00:00,2015-02-25 22:34:53+01:00,"// sum = sumVector.getEntry(k); // XXX ""testAckley"" and ""testDiffPow"" fail.",,,
409,src/main/java/org/apache/commons/math3/optimization/direct/BOBYQAOptimizer.java,src/main/java/org/apache/commons/math4/optimization/direct/BOBYQAOptimizer.java,,660,662,696be68b5dc8872a818a24d8a377158314b54e31,b4669aad3f2185894db7d4fb84cbcc311c32e34d,2012-02-14 16:17:55+00:00,2015-02-25 22:34:53+01:00,printState(210); // XXX,,,
410,src/main/java/org/apache/commons/math3/optimization/direct/BOBYQAOptimizer.java,src/main/java/org/apache/commons/math4/optimization/direct/BOBYQAOptimizer.java,,686,688,696be68b5dc8872a818a24d8a377158314b54e31,b4669aad3f2185894db7d4fb84cbcc311c32e34d,2012-02-14 16:17:55+00:00,2015-02-25 22:34:53+01:00,printState(230); // XXX,,,
411,src/main/java/org/apache/commons/math3/optimization/direct/BOBYQAOptimizer.java,src/main/java/org/apache/commons/math4/optimization/direct/BOBYQAOptimizer.java,,733,735,696be68b5dc8872a818a24d8a377158314b54e31,b4669aad3f2185894db7d4fb84cbcc311c32e34d,2012-02-14 16:17:55+00:00,2015-02-25 22:34:53+01:00,"// beta += dx * dx + dsq * (xoptsq + dx + dx + HALF * dsq) - bsum; // XXX ""testAckley"" and ""testDiffPow"" fail.",,,
412,src/main/java/org/apache/commons/math3/optimization/direct/BOBYQAOptimizer.java,src/main/java/org/apache/commons/math4/optimization/direct/BOBYQAOptimizer.java,,734,736,696be68b5dc8872a818a24d8a377158314b54e31,b4669aad3f2185894db7d4fb84cbcc311c32e34d,2012-02-14 16:17:55+00:00,2015-02-25 22:34:53+01:00,"// beta = dx * dx + dsq * (xoptsq + 2 * dx + HALF * dsq) + beta - bsum; // XXX ""testDiffPow"" fails.",,,
413,src/main/java/org/apache/commons/math3/optimization/direct/BOBYQAOptimizer.java,src/main/java/org/apache/commons/math4/optimization/direct/BOBYQAOptimizer.java,,752,754,696be68b5dc8872a818a24d8a377158314b54e31,b4669aad3f2185894db7d4fb84cbcc311c32e34d,2012-02-14 16:17:55+00:00,2015-02-25 22:34:53+01:00,cauchy = ZERO; // XXX Useful statement?,,,
414,src/main/java/org/apache/commons/math3/optimization/direct/BOBYQAOptimizer.java,src/main/java/org/apache/commons/math4/optimization/direct/BOBYQAOptimizer.java,,809,811,696be68b5dc8872a818a24d8a377158314b54e31,b4669aad3f2185894db7d4fb84cbcc311c32e34d,2012-02-14 16:17:55+00:00,2015-02-25 22:34:53+01:00,printState(360); // XXX,,,
415,src/main/java/org/apache/commons/math3/optimization/direct/BOBYQAOptimizer.java,src/main/java/org/apache/commons/math4/optimization/direct/BOBYQAOptimizer.java,,1118,1120,696be68b5dc8872a818a24d8a377158314b54e31,b4669aad3f2185894db7d4fb84cbcc311c32e34d,2012-02-14 16:17:55+00:00,2015-02-25 22:34:53+01:00,printState(650); // XXX,,,
416,src/main/java/org/apache/commons/math3/optimization/direct/BOBYQAOptimizer.java,src/main/java/org/apache/commons/math4/optimization/direct/BOBYQAOptimizer.java,,1170,1172,696be68b5dc8872a818a24d8a377158314b54e31,b4669aad3f2185894db7d4fb84cbcc311c32e34d,2012-02-14 16:17:55+00:00,2015-02-25 22:34:53+01:00,printState(680); // XXX,,,
417,src/main/java/org/apache/commons/math3/optimization/direct/BOBYQAOptimizer.java,src/main/java/org/apache/commons/math4/optimization/direct/BOBYQAOptimizer.java,,1195,1197,696be68b5dc8872a818a24d8a377158314b54e31,b4669aad3f2185894db7d4fb84cbcc311c32e34d,2012-02-14 16:17:55+00:00,2015-02-25 22:34:53+01:00,printState(720); // XXX,,,
418,src/main/java/org/apache/commons/math3/optimization/direct/BOBYQAOptimizer.java,src/main/java/org/apache/commons/math4/optimization/direct/BOBYQAOptimizer.java,,1260,1262,696be68b5dc8872a818a24d8a377158314b54e31,b4669aad3f2185894db7d4fb84cbcc311c32e34d,2012-02-14 16:17:55+00:00,2015-02-25 22:34:53+01:00,printMethod(); // XXX,,,
419,src/main/java/org/apache/commons/math3/optimization/direct/BOBYQAOptimizer.java,src/main/java/org/apache/commons/math4/optimization/direct/BOBYQAOptimizer.java,,1584,1584,696be68b5dc8872a818a24d8a377158314b54e31,b4669aad3f2185894db7d4fb84cbcc311c32e34d,2012-02-14 16:17:55+00:00,2015-02-25 22:34:53+01:00,printMethod(); // XXX,,,
420,src/main/java/org/apache/commons/math3/optimization/direct/BOBYQAOptimizer.java,src/main/java/org/apache/commons/math4/optimization/direct/BOBYQAOptimizer.java,,1636,1636,696be68b5dc8872a818a24d8a377158314b54e31,b4669aad3f2185894db7d4fb84cbcc311c32e34d,2012-02-14 16:17:55+00:00,2015-02-25 22:34:53+01:00,"throw new PathIsExploredException(); // XXX
// throw new PathIsExploredException(); // XXX",[1637],[1637],['88b7d7f6fc23b89ba0fd6fc32ddbaf87cb805496']
421,src/main/java/org/apache/commons/math3/optimization/direct/BOBYQAOptimizer.java,src/main/java/org/apache/commons/math4/optimization/direct/BOBYQAOptimizer.java,,1644,1644,696be68b5dc8872a818a24d8a377158314b54e31,b4669aad3f2185894db7d4fb84cbcc311c32e34d,2012-02-14 16:17:55+00:00,2015-02-25 22:34:53+01:00,"throw new PathIsExploredException(); // XXX
// throw new PathIsExploredException(); // XXX",[1645],[1645],['88b7d7f6fc23b89ba0fd6fc32ddbaf87cb805496']
422,src/main/java/org/apache/commons/math3/optimization/direct/BOBYQAOptimizer.java,src/main/java/org/apache/commons/math4/optimization/direct/BOBYQAOptimizer.java,,1648,1648,696be68b5dc8872a818a24d8a377158314b54e31,b4669aad3f2185894db7d4fb84cbcc311c32e34d,2012-02-14 16:17:55+00:00,2015-02-25 22:34:53+01:00,"throw new PathIsExploredException(); // XXX
// throw new PathIsExploredException(); // XXX",[1649],[1649],['88b7d7f6fc23b89ba0fd6fc32ddbaf87cb805496']
423,src/main/java/org/apache/commons/math3/optimization/direct/BOBYQAOptimizer.java,src/main/java/org/apache/commons/math4/optimization/direct/BOBYQAOptimizer.java,,1660,1660,696be68b5dc8872a818a24d8a377158314b54e31,b4669aad3f2185894db7d4fb84cbcc311c32e34d,2012-02-14 16:17:55+00:00,2015-02-25 22:34:53+01:00,//                     throw new PathIsExploredException(); // XXX,,,
424,src/main/java/org/apache/commons/math3/optimization/direct/BOBYQAOptimizer.java,src/main/java/org/apache/commons/math4/optimization/direct/BOBYQAOptimizer.java,,1710,1710,696be68b5dc8872a818a24d8a377158314b54e31,b4669aad3f2185894db7d4fb84cbcc311c32e34d,2012-02-14 16:17:55+00:00,2015-02-25 22:34:53+01:00,"throw new PathIsExploredException(); // XXX
// throw new PathIsExploredException(); // XXX",[1711],[1711],['88b7d7f6fc23b89ba0fd6fc32ddbaf87cb805496']
425,src/main/java/org/apache/commons/math3/optimization/direct/BOBYQAOptimizer.java,src/main/java/org/apache/commons/math4/optimization/direct/BOBYQAOptimizer.java,,1735,1733,696be68b5dc8872a818a24d8a377158314b54e31,b4669aad3f2185894db7d4fb84cbcc311c32e34d,2012-02-14 16:17:55+00:00,2015-02-25 22:34:53+01:00,"// zMatrix.setEntry(nfm, nfxm, Math.sqrt(HALF) * recip); // XXX ""testAckley"" and ""testDiffPow"" fail.
// zMatrix.setEntry(nfm, nfxm, FastMath.sqrt(HALF) * recip); // XXX ""testAckley"" and ""testDiffPow"" fail.",[1733],[1734],['e4c6bb0b27ee625380416a503c7fa73610db649c']
426,src/main/java/org/apache/commons/math3/optimization/direct/BOBYQAOptimizer.java,src/main/java/org/apache/commons/math4/optimization/direct/BOBYQAOptimizer.java,,1752,1750,696be68b5dc8872a818a24d8a377158314b54e31,b4669aad3f2185894db7d4fb84cbcc311c32e34d,2012-02-14 16:17:55+00:00,2015-02-25 22:34:53+01:00,//                 throw new PathIsExploredException(); // XXX,,,
427,src/main/java/org/apache/commons/math3/optimization/direct/BOBYQAOptimizer.java,src/main/java/org/apache/commons/math4/optimization/direct/BOBYQAOptimizer.java,,1812,1810,696be68b5dc8872a818a24d8a377158314b54e31,b4669aad3f2185894db7d4fb84cbcc311c32e34d,2012-02-14 16:17:55+00:00,2015-02-25 22:34:53+01:00,printMethod(); // XXX,,,
428,src/main/java/org/apache/commons/math3/optimization/direct/BOBYQAOptimizer.java,src/main/java/org/apache/commons/math4/optimization/direct/BOBYQAOptimizer.java,,1880,1877,696be68b5dc8872a818a24d8a377158314b54e31,b4669aad3f2185894db7d4fb84cbcc311c32e34d,2012-02-14 16:17:55+00:00,2015-02-25 22:34:53+01:00,printState(20); // XXX,,,
429,src/main/java/org/apache/commons/math3/optimization/direct/BOBYQAOptimizer.java,src/main/java/org/apache/commons/math4/optimization/direct/BOBYQAOptimizer.java,,1884,1881,696be68b5dc8872a818a24d8a377158314b54e31,b4669aad3f2185894db7d4fb84cbcc311c32e34d,2012-02-14 16:17:55+00:00,2015-02-25 22:34:53+01:00,printState(30); // XXX,,,
430,src/main/java/org/apache/commons/math3/optimization/direct/BOBYQAOptimizer.java,src/main/java/org/apache/commons/math4/optimization/direct/BOBYQAOptimizer.java,,1917,1914,696be68b5dc8872a818a24d8a377158314b54e31,b4669aad3f2185894db7d4fb84cbcc311c32e34d,2012-02-14 16:17:55+00:00,2015-02-25 22:34:53+01:00,printState(50); // XXX,,,
431,src/main/java/org/apache/commons/math3/optimization/direct/BOBYQAOptimizer.java,src/main/java/org/apache/commons/math4/optimization/direct/BOBYQAOptimizer.java,,2025,2022,696be68b5dc8872a818a24d8a377158314b54e31,b4669aad3f2185894db7d4fb84cbcc311c32e34d,2012-02-14 16:17:55+00:00,2015-02-25 22:34:53+01:00,printState(90); // XXX,,,
432,src/main/java/org/apache/commons/math3/optimization/direct/BOBYQAOptimizer.java,src/main/java/org/apache/commons/math4/optimization/direct/BOBYQAOptimizer.java,,2034,2031,696be68b5dc8872a818a24d8a377158314b54e31,b4669aad3f2185894db7d4fb84cbcc311c32e34d,2012-02-14 16:17:55+00:00,2015-02-25 22:34:53+01:00,printState(100); // XXX,,,
433,src/main/java/org/apache/commons/math3/optimization/direct/BOBYQAOptimizer.java,src/main/java/org/apache/commons/math4/optimization/direct/BOBYQAOptimizer.java,,2061,2058,696be68b5dc8872a818a24d8a377158314b54e31,b4669aad3f2185894db7d4fb84cbcc311c32e34d,2012-02-14 16:17:55+00:00,2015-02-25 22:34:53+01:00,printState(120); // XXX,,,
434,src/main/java/org/apache/commons/math3/optimization/direct/BOBYQAOptimizer.java,src/main/java/org/apache/commons/math4/optimization/direct/BOBYQAOptimizer.java,,2132,2129,696be68b5dc8872a818a24d8a377158314b54e31,b4669aad3f2185894db7d4fb84cbcc311c32e34d,2012-02-14 16:17:55+00:00,2015-02-25 22:34:53+01:00,printState(150); // XXX,,,
